"TreeID","Date_time","Temp"
"T9","09/15/16 01:57:01 PM -0700",28.138
"T9","09/15/16 02:07:01 PM -0700",28.638
"T9","09/15/16 02:17:01 PM -0700",28.138
"T9","09/15/16 02:27:01 PM -0700",28.138
"T9","09/15/16 02:37:01 PM -0700",28.138
"T9","09/15/16 02:47:01 PM -0700",28.138
"T9","09/15/16 02:57:01 PM -0700",28.638
"T9","09/15/16 03:07:01 PM -0700",28.638
"T9","09/15/16 03:17:01 PM -0700",29.637
"T9","09/15/16 03:27:01 PM -0700",29.137
"T9","09/15/16 03:37:01 PM -0700",29.637
"T9","09/15/16 03:47:01 PM -0700",30.136
"T9","09/15/16 03:57:01 PM -0700",29.137
"T9","09/15/16 04:07:01 PM -0700",28.138
"T9","09/15/16 04:17:01 PM -0700",26.639
"T9","09/15/16 04:27:01 PM -0700",25.639
"T9","09/15/16 04:37:01 PM -0700",26.139
"T9","09/15/16 04:47:01 PM -0700",25.639
"T9","09/15/16 04:57:01 PM -0700",25.639
"T9","09/15/16 05:07:01 PM -0700",25.139
"T9","09/15/16 05:17:01 PM -0700",25.639
"T9","09/15/16 05:27:01 PM -0700",25.639
"T9","09/15/16 05:37:01 PM -0700",25.639
"T9","09/15/16 05:47:01 PM -0700",24.639
"T9","09/15/16 05:57:01 PM -0700",24.139
"T9","09/15/16 06:07:01 PM -0700",23.638
"T9","09/15/16 06:17:01 PM -0700",23.138
"T9","09/15/16 06:27:01 PM -0700",22.138
"T9","09/15/16 06:37:01 PM -0700",21.637
"T9","09/15/16 06:47:01 PM -0700",20.636
"T9","09/15/16 06:57:01 PM -0700",20.136
"T9","09/15/16 07:07:01 PM -0700",19.134
"T9","09/15/16 07:17:01 PM -0700",18.634
"T9","09/15/16 07:27:01 PM -0700",17.632
"T9","09/15/16 07:37:01 PM -0700",17.131
"T9","09/15/16 07:47:01 PM -0700",16.63
"T9","09/15/16 07:57:01 PM -0700",16.63
"T9","09/15/16 08:07:01 PM -0700",16.129
"T9","09/15/16 08:17:01 PM -0700",15.628
"T9","09/15/16 08:27:01 PM -0700",15.127
"T9","09/15/16 08:37:01 PM -0700",15.127
"T9","09/15/16 08:47:01 PM -0700",14.626
"T9","09/15/16 08:57:01 PM -0700",14.125
"T9","09/15/16 09:07:01 PM -0700",14.125
"T9","09/15/16 09:17:01 PM -0700",13.623
"T9","09/15/16 09:27:01 PM -0700",13.122
"T9","09/15/16 09:37:01 PM -0700",13.122
"T9","09/15/16 09:47:01 PM -0700",12.621
"T9","09/15/16 09:57:01 PM -0700",12.621
"T9","09/15/16 10:07:01 PM -0700",12.621
"T9","09/15/16 10:17:01 PM -0700",12.119
"T9","09/15/16 10:27:01 PM -0700",11.618
"T9","09/15/16 10:37:01 PM -0700",12.119
"T9","09/15/16 10:47:01 PM -0700",12.119
"T9","09/15/16 10:57:01 PM -0700",11.618
"T9","09/15/16 11:07:01 PM -0700",11.116
"T9","09/15/16 11:17:01 PM -0700",11.116
"T9","09/15/16 11:27:01 PM -0700",11.116
"T9","09/15/16 11:37:01 PM -0700",11.116
"T9","09/15/16 11:47:01 PM -0700",11.116
"T9","09/15/16 11:57:01 PM -0700",10.113
"T9","09/16/16 12:07:01 AM -0700",10.113
"T9","09/16/16 12:17:01 AM -0700",10.113
"T9","09/16/16 12:27:01 AM -0700",10.614
"T9","09/16/16 12:37:01 AM -0700",10.614
"T9","09/16/16 12:47:01 AM -0700",10.614
"T9","09/16/16 12:57:01 AM -0700",10.614
"T9","09/16/16 01:07:01 AM -0700",10.614
"T9","09/16/16 01:17:01 AM -0700",10.614
"T9","09/16/16 01:27:01 AM -0700",10.614
"T9","09/16/16 01:37:01 AM -0700",10.614
"T9","09/16/16 01:47:01 AM -0700",10.113
"T9","09/16/16 01:57:01 AM -0700",9.611
"T9","09/16/16 02:07:01 AM -0700",10.113
"T9","09/16/16 02:17:01 AM -0700",10.614
"T9","09/16/16 02:27:01 AM -0700",11.116
"T9","09/16/16 02:37:01 AM -0700",11.618
"T9","09/16/16 02:47:01 AM -0700",11.618
"T9","09/16/16 02:57:01 AM -0700",12.119
"T9","09/16/16 03:07:01 AM -0700",12.621
"T9","09/16/16 03:17:01 AM -0700",12.621
"T9","09/16/16 03:27:01 AM -0700",12.621
"T9","09/16/16 03:37:01 AM -0700",12.621
"T9","09/16/16 03:47:01 AM -0700",12.621
"T9","09/16/16 03:57:01 AM -0700",13.122
"T9","09/16/16 04:07:01 AM -0700",13.122
"T9","09/16/16 04:17:01 AM -0700",12.621
"T9","09/16/16 04:27:01 AM -0700",12.621
"T9","09/16/16 04:37:01 AM -0700",12.621
"T9","09/16/16 04:47:01 AM -0700",12.621
"T9","09/16/16 04:57:01 AM -0700",12.621
"T9","09/16/16 05:07:01 AM -0700",12.621
"T9","09/16/16 05:17:01 AM -0700",12.621
"T9","09/16/16 05:27:01 AM -0700",12.621
"T9","09/16/16 05:37:01 AM -0700",12.621
"T9","09/16/16 05:47:01 AM -0700",12.621
"T9","09/16/16 05:57:01 AM -0700",12.621
"T9","09/16/16 06:07:01 AM -0700",12.621
"T9","09/16/16 06:17:01 AM -0700",12.621
"T9","09/16/16 06:27:01 AM -0700",12.621
"T9","09/16/16 06:37:01 AM -0700",12.621
"T9","09/16/16 06:47:01 AM -0700",12.621
"T9","09/16/16 06:57:01 AM -0700",12.621
"T9","09/16/16 07:07:01 AM -0700",12.621
"T9","09/16/16 07:17:01 AM -0700",12.621
"T9","09/16/16 07:27:01 AM -0700",12.621
"T9","09/16/16 07:37:01 AM -0700",13.122
"T9","09/16/16 07:47:01 AM -0700",12.621
"T9","09/16/16 07:57:01 AM -0700",13.122
"T9","09/16/16 08:07:01 AM -0700",13.122
"T9","09/16/16 08:17:01 AM -0700",13.122
"T9","09/16/16 08:27:01 AM -0700",13.623
"T9","09/16/16 08:37:01 AM -0700",14.125
"T9","09/16/16 08:47:01 AM -0700",14.125
"T9","09/16/16 08:57:01 AM -0700",14.626
"T9","09/16/16 09:07:01 AM -0700",14.626
"T9","09/16/16 09:17:01 AM -0700",15.628
"T9","09/16/16 09:27:01 AM -0700",15.628
"T9","09/16/16 09:37:01 AM -0700",16.63
"T9","09/16/16 09:47:01 AM -0700",17.632
"T9","09/16/16 09:57:01 AM -0700",18.133
"T9","09/16/16 10:07:01 AM -0700",18.634
"T9","09/16/16 10:17:01 AM -0700",19.134
"T9","09/16/16 10:27:01 AM -0700",19.635
"T9","09/16/16 10:37:01 AM -0700",19.635
"T9","09/16/16 10:47:01 AM -0700",20.636
"T9","09/16/16 10:57:01 AM -0700",20.636
"T9","09/16/16 11:07:01 AM -0700",21.137
"T9","09/16/16 11:17:01 AM -0700",21.637
"T9","09/16/16 11:27:01 AM -0700",23.138
"T9","09/16/16 11:37:01 AM -0700",23.138
"T9","09/16/16 11:47:01 AM -0700",23.138
"T9","09/16/16 11:57:01 AM -0700",23.138
"T9","09/16/16 12:07:01 PM -0700",23.638
"T9","09/16/16 12:17:01 PM -0700",24.139
"T9","09/16/16 12:27:01 PM -0700",24.639
"T9","09/16/16 12:37:01 PM -0700",25.639
"T9","09/16/16 12:47:01 PM -0700",26.139
"T9","09/16/16 12:57:01 PM -0700",27.139
"T9","09/16/16 01:07:01 PM -0700",26.639
"T9","09/16/16 01:17:01 PM -0700",28.638
"T9","09/16/16 01:27:01 PM -0700",29.137
"T9","09/16/16 01:37:01 PM -0700",28.638
"T9","09/16/16 01:47:01 PM -0700",29.637
"T9","09/16/16 01:57:01 PM -0700",29.637
"T9","09/16/16 02:07:01 PM -0700",29.637
"T9","09/16/16 02:17:01 PM -0700",29.137
"T9","09/16/16 02:27:01 PM -0700",29.637
"T9","09/16/16 02:37:01 PM -0700",29.137
"T9","09/16/16 02:47:01 PM -0700",29.637
"T9","09/16/16 02:57:01 PM -0700",30.636
"T9","09/16/16 03:07:01 PM -0700",29.637
"T9","09/16/16 03:17:01 PM -0700",30.136
"T9","09/16/16 03:27:01 PM -0700",30.136
"T9","09/16/16 03:37:01 PM -0700",31.135
"T9","09/16/16 03:47:01 PM -0700",32.134
"T9","09/16/16 03:57:01 PM -0700",30.636
"T9","09/16/16 04:07:01 PM -0700",29.137
"T9","09/16/16 04:17:01 PM -0700",29.137
"T9","09/16/16 04:27:01 PM -0700",28.138
"T9","09/16/16 04:37:01 PM -0700",27.638
"T9","09/16/16 04:47:01 PM -0700",27.638
"T9","09/16/16 04:57:01 PM -0700",27.638
"T9","09/16/16 05:07:01 PM -0700",27.638
"T9","09/16/16 05:17:01 PM -0700",27.638
"T9","09/16/16 05:27:01 PM -0700",26.639
"T9","09/16/16 05:37:01 PM -0700",26.139
"T9","09/16/16 05:47:01 PM -0700",25.639
"T9","09/16/16 05:57:01 PM -0700",25.139
"T9","09/16/16 06:07:01 PM -0700",24.639
"T9","09/16/16 06:17:01 PM -0700",23.638
"T9","09/16/16 06:27:01 PM -0700",23.138
"T9","09/16/16 06:37:01 PM -0700",22.138
"T9","09/16/16 06:47:01 PM -0700",21.637
"T9","09/16/16 06:57:01 PM -0700",21.137
"T9","09/16/16 07:07:01 PM -0700",20.636
"T9","09/16/16 07:17:01 PM -0700",19.635
"T9","09/16/16 07:27:01 PM -0700",18.634
"T9","09/16/16 07:37:01 PM -0700",18.133
"T9","09/16/16 07:47:01 PM -0700",18.133
"T9","09/16/16 07:57:01 PM -0700",17.632
"T9","09/16/16 08:07:01 PM -0700",17.131
"T9","09/16/16 08:17:01 PM -0700",17.131
"T9","09/16/16 08:27:01 PM -0700",16.63
"T9","09/16/16 08:37:01 PM -0700",16.129
"T9","09/16/16 08:47:01 PM -0700",15.628
"T9","09/16/16 08:57:01 PM -0700",15.628
"T9","09/16/16 09:07:01 PM -0700",15.127
"T9","09/16/16 09:17:01 PM -0700",15.127
"T9","09/16/16 09:27:01 PM -0700",14.626
"T9","09/16/16 09:37:01 PM -0700",14.626
"T9","09/16/16 09:47:01 PM -0700",14.125
"T9","09/16/16 09:57:01 PM -0700",14.626
"T9","09/16/16 10:07:01 PM -0700",14.125
"T9","09/16/16 10:17:01 PM -0700",14.125
"T9","09/16/16 10:27:01 PM -0700",13.623
"T9","09/16/16 10:37:01 PM -0700",14.125
"T9","09/16/16 10:47:01 PM -0700",13.122
"T9","09/16/16 10:57:01 PM -0700",13.623
"T9","09/16/16 11:07:01 PM -0700",13.623
"T9","09/16/16 11:17:01 PM -0700",13.623
"T9","09/16/16 11:27:01 PM -0700",13.623
"T9","09/16/16 11:37:01 PM -0700",13.122
"T9","09/16/16 11:47:01 PM -0700",12.119
"T9","09/16/16 11:57:01 PM -0700",12.119
"T9","09/17/16 12:07:01 AM -0700",11.618
"T9","09/17/16 12:17:01 AM -0700",12.119
"T9","09/17/16 12:27:01 AM -0700",11.618
"T9","09/17/16 12:37:01 AM -0700",11.618
"T9","09/17/16 12:47:01 AM -0700",11.618
"T9","09/17/16 12:57:01 AM -0700",11.116
"T9","09/17/16 01:07:01 AM -0700",12.621
"T9","09/17/16 01:17:01 AM -0700",11.618
"T9","09/17/16 01:27:01 AM -0700",11.116
"T9","09/17/16 01:37:01 AM -0700",11.116
"T9","09/17/16 01:47:01 AM -0700",11.618
"T9","09/17/16 01:57:01 AM -0700",12.119
"T9","09/17/16 02:07:01 AM -0700",11.618
"T9","09/17/16 02:17:01 AM -0700",10.614
"T9","09/17/16 02:27:01 AM -0700",10.614
"T9","09/17/16 02:37:01 AM -0700",10.614
"T9","09/17/16 02:47:01 AM -0700",11.116
"T9","09/17/16 02:57:01 AM -0700",10.614
"T9","09/17/16 03:07:01 AM -0700",10.614
"T9","09/17/16 03:17:01 AM -0700",10.614
"T9","09/17/16 03:27:01 AM -0700",10.614
"T9","09/17/16 03:37:01 AM -0700",10.614
"T9","09/17/16 03:47:01 AM -0700",11.618
"T9","09/17/16 03:57:01 AM -0700",11.116
"T9","09/17/16 04:07:01 AM -0700",10.113
"T9","09/17/16 04:17:01 AM -0700",10.614
"T9","09/17/16 04:27:01 AM -0700",11.116
"T9","09/17/16 04:37:01 AM -0700",12.621
"T9","09/17/16 04:47:01 AM -0700",12.621
"T9","09/17/16 04:57:01 AM -0700",12.621
"T9","09/17/16 05:07:01 AM -0700",12.119
"T9","09/17/16 05:17:01 AM -0700",12.621
"T9","09/17/16 05:27:01 AM -0700",12.621
"T9","09/17/16 05:37:01 AM -0700",12.621
"T9","09/17/16 05:47:01 AM -0700",12.621
"T9","09/17/16 05:57:01 AM -0700",12.621
"T9","09/17/16 06:07:01 AM -0700",12.119
"T9","09/17/16 06:17:01 AM -0700",12.119
"T9","09/17/16 06:27:01 AM -0700",12.621
"T9","09/17/16 06:37:01 AM -0700",12.119
"T9","09/17/16 06:47:01 AM -0700",12.621
"T9","09/17/16 06:57:01 AM -0700",12.621
"T9","09/17/16 07:07:01 AM -0700",12.621
"T9","09/17/16 07:17:01 AM -0700",12.119
"T9","09/17/16 07:27:01 AM -0700",12.621
"T9","09/17/16 07:37:01 AM -0700",12.621
"T9","09/17/16 07:47:01 AM -0700",12.621
"T9","09/17/16 07:57:01 AM -0700",12.621
"T9","09/17/16 08:07:01 AM -0700",12.621
"T9","09/17/16 08:17:01 AM -0700",12.621
"T9","09/17/16 08:27:01 AM -0700",13.122
"T9","09/17/16 08:37:01 AM -0700",13.122
"T9","09/17/16 08:47:01 AM -0700",13.122
"T9","09/17/16 08:57:01 AM -0700",13.623
"T9","09/17/16 09:07:01 AM -0700",13.623
"T9","09/17/16 09:17:01 AM -0700",14.626
"T9","09/17/16 09:27:01 AM -0700",14.626
"T9","09/17/16 09:37:01 AM -0700",15.628
"T9","09/17/16 09:47:01 AM -0700",16.63
"T9","09/17/16 09:57:01 AM -0700",17.131
"T9","09/17/16 10:07:01 AM -0700",18.133
"T9","09/17/16 10:17:01 AM -0700",19.134
"T9","09/17/16 10:27:01 AM -0700",20.136
"T9","09/17/16 10:37:01 AM -0700",20.636
"T9","09/17/16 10:47:01 AM -0700",21.637
"T9","09/17/16 10:57:01 AM -0700",22.638
"T9","09/17/16 11:07:01 AM -0700",22.638
"T9","09/17/16 11:17:01 AM -0700",23.638
"T9","09/17/16 11:27:01 AM -0700",24.639
"T9","09/17/16 11:37:01 AM -0700",25.139
"T9","09/17/16 11:47:01 AM -0700",24.639
"T9","09/17/16 11:57:01 AM -0700",26.139
"T9","09/17/16 12:07:01 PM -0700",26.639
"T9","09/17/16 12:17:01 PM -0700",26.639
"T9","09/17/16 12:27:01 PM -0700",28.138
"T9","09/17/16 12:37:01 PM -0700",28.638
"T9","09/17/16 12:47:01 PM -0700",28.638
"T9","09/17/16 12:57:01 PM -0700",28.638
"T9","09/17/16 01:07:01 PM -0700",28.638
"T9","09/17/16 01:17:01 PM -0700",30.136
"T9","09/17/16 01:27:01 PM -0700",30.636
"T9","09/17/16 01:37:01 PM -0700",31.135
"T9","09/17/16 01:47:01 PM -0700",30.136
"T9","09/17/16 01:57:01 PM -0700",30.636
"T9","09/17/16 02:07:01 PM -0700",31.635
"T9","09/17/16 02:17:01 PM -0700",30.636
"T9","09/17/16 02:27:01 PM -0700",32.134
"T9","09/17/16 02:37:01 PM -0700",31.635
"T9","09/17/16 02:47:01 PM -0700",32.134
"T9","09/17/16 02:57:01 PM -0700",32.633
"T9","09/17/16 03:07:01 PM -0700",33.132
"T9","09/17/16 03:17:01 PM -0700",33.132
"T9","09/17/16 03:27:01 PM -0700",33.132
"T9","09/17/16 03:37:01 PM -0700",33.132
"T9","09/17/16 03:47:01 PM -0700",34.13
"T9","09/17/16 03:57:01 PM -0700",33.132
"T9","09/17/16 04:07:01 PM -0700",31.635
"T9","09/17/16 04:17:01 PM -0700",30.636
"T9","09/17/16 04:27:01 PM -0700",30.636
"T9","09/17/16 04:37:01 PM -0700",30.136
"T9","09/17/16 04:47:01 PM -0700",30.636
"T9","09/17/16 04:57:01 PM -0700",29.637
"T9","09/17/16 05:07:01 PM -0700",29.637
"T9","09/17/16 05:17:01 PM -0700",29.637
"T9","09/17/16 05:27:01 PM -0700",30.136
"T9","09/17/16 05:37:01 PM -0700",29.637
"T9","09/17/16 05:47:01 PM -0700",29.137
"T9","09/17/16 05:57:01 PM -0700",28.138
"T9","09/17/16 06:07:01 PM -0700",26.639
"T9","09/17/16 06:17:01 PM -0700",25.139
"T9","09/17/16 06:27:01 PM -0700",24.639
"T9","09/17/16 06:37:01 PM -0700",24.139
"T9","09/17/16 06:47:01 PM -0700",23.638
"T9","09/17/16 06:57:01 PM -0700",22.638
"T9","09/17/16 07:07:01 PM -0700",21.637
"T9","09/17/16 07:17:01 PM -0700",20.636
"T9","09/17/16 07:27:01 PM -0700",20.136
"T9","09/17/16 07:37:01 PM -0700",19.635
"T9","09/17/16 07:47:01 PM -0700",18.634
"T9","09/17/16 07:57:01 PM -0700",18.634
"T9","09/17/16 08:07:01 PM -0700",18.634
"T9","09/17/16 08:17:01 PM -0700",17.632
"T9","09/17/16 08:27:01 PM -0700",17.632
"T9","09/17/16 08:37:01 PM -0700",17.632
"T9","09/17/16 08:47:01 PM -0700",17.131
"T9","09/17/16 08:57:01 PM -0700",17.131
"T9","09/17/16 09:07:01 PM -0700",17.131
"T9","09/17/16 09:17:01 PM -0700",16.129
"T9","09/17/16 09:27:01 PM -0700",16.63
"T9","09/17/16 09:37:01 PM -0700",16.63
"T9","09/17/16 09:47:01 PM -0700",15.628
"T9","09/17/16 09:57:01 PM -0700",15.628
"T9","09/17/16 10:07:01 PM -0700",15.127
"T9","09/17/16 10:17:01 PM -0700",15.127
"T9","09/17/16 10:27:01 PM -0700",14.626
"T9","09/17/16 10:37:01 PM -0700",14.626
"T9","09/17/16 10:47:01 PM -0700",14.626
"T9","09/17/16 10:57:01 PM -0700",14.125
"T9","09/17/16 11:07:01 PM -0700",14.626
"T9","09/17/16 11:17:01 PM -0700",14.626
"T9","09/17/16 11:27:01 PM -0700",13.623
"T9","09/17/16 11:37:01 PM -0700",13.623
"T9","09/17/16 11:47:01 PM -0700",14.125
"T9","09/17/16 11:57:01 PM -0700",14.125
"T9","09/18/16 12:07:01 AM -0700",14.125
"T9","09/18/16 12:17:01 AM -0700",13.623
"T9","09/18/16 12:27:01 AM -0700",13.623
"T9","09/18/16 12:37:01 AM -0700",13.623
"T9","09/18/16 12:47:01 AM -0700",14.125
"T9","09/18/16 12:57:01 AM -0700",14.626
"T9","09/18/16 01:07:01 AM -0700",13.623
"T9","09/18/16 01:17:01 AM -0700",13.122
"T9","09/18/16 01:27:01 AM -0700",13.122
"T9","09/18/16 01:37:01 AM -0700",14.125
"T9","09/18/16 01:47:01 AM -0700",14.626
"T9","09/18/16 01:57:01 AM -0700",14.626
"T9","09/18/16 02:07:01 AM -0700",13.122
"T9","09/18/16 02:17:01 AM -0700",12.621
"T9","09/18/16 02:27:01 AM -0700",12.621
"T9","09/18/16 02:37:01 AM -0700",12.621
"T9","09/18/16 02:47:01 AM -0700",12.621
"T9","09/18/16 02:57:01 AM -0700",13.122
"T9","09/18/16 03:07:01 AM -0700",13.122
"T9","09/18/16 03:17:01 AM -0700",13.623
"T9","09/18/16 03:27:01 AM -0700",13.623
"T9","09/18/16 03:37:01 AM -0700",14.125
"T9","09/18/16 03:47:01 AM -0700",13.122
"T9","09/18/16 03:57:01 AM -0700",12.119
"T9","09/18/16 04:07:01 AM -0700",12.119
"T9","09/18/16 04:17:01 AM -0700",12.119
"T9","09/18/16 04:27:01 AM -0700",12.119
"T9","09/18/16 04:37:01 AM -0700",12.621
"T9","09/18/16 04:47:01 AM -0700",12.621
"T9","09/18/16 04:57:01 AM -0700",12.621
"T9","09/18/16 05:07:01 AM -0700",12.621
"T9","09/18/16 05:17:01 AM -0700",12.119
"T9","09/18/16 05:27:01 AM -0700",12.119
"T9","09/18/16 05:37:01 AM -0700",12.119
"T9","09/18/16 05:47:01 AM -0700",12.119
"T9","09/18/16 05:57:01 AM -0700",12.621
"T9","09/18/16 06:07:01 AM -0700",12.621
"T9","09/18/16 06:17:01 AM -0700",12.621
"T9","09/18/16 06:27:01 AM -0700",12.621
"T9","09/18/16 06:37:01 AM -0700",12.621
"T9","09/18/16 06:47:01 AM -0700",13.122
"T9","09/18/16 06:57:01 AM -0700",12.621
"T9","09/18/16 07:07:01 AM -0700",12.621
"T9","09/18/16 07:17:01 AM -0700",12.621
"T9","09/18/16 07:27:01 AM -0700",13.623
"T9","09/18/16 07:37:01 AM -0700",14.125
"T9","09/18/16 07:47:01 AM -0700",14.125
"T9","09/18/16 07:57:01 AM -0700",14.626
"T9","09/18/16 08:07:01 AM -0700",15.127
"T9","09/18/16 08:17:01 AM -0700",16.129
"T9","09/18/16 08:27:01 AM -0700",16.63
"T9","09/18/16 08:37:01 AM -0700",17.632
"T9","09/18/16 08:47:01 AM -0700",17.131
"T9","09/18/16 08:57:01 AM -0700",17.632
"T9","09/18/16 09:07:01 AM -0700",18.634
"T9","09/18/16 09:17:01 AM -0700",19.635
"T9","09/18/16 09:27:01 AM -0700",20.636
"T9","09/18/16 09:37:01 AM -0700",21.137
"T9","09/18/16 09:47:01 AM -0700",22.638
"T9","09/18/16 09:57:01 AM -0700",23.638
"T9","09/18/16 10:07:01 AM -0700",24.639
"T9","09/18/16 10:17:01 AM -0700",25.139
"T9","09/18/16 10:27:01 AM -0700",26.139
"T9","09/18/16 10:37:01 AM -0700",27.139
"T9","09/18/16 10:47:01 AM -0700",28.138
"T9","09/18/16 10:57:01 AM -0700",28.638
"T9","09/18/16 11:07:01 AM -0700",29.137
"T9","09/18/16 11:17:01 AM -0700",29.137
"T9","09/18/16 11:27:01 AM -0700",30.136
"T9","09/18/16 11:37:01 AM -0700",30.636
"T9","09/18/16 11:47:01 AM -0700",30.636
"T9","09/18/16 11:57:01 AM -0700",31.635
"T9","09/18/16 12:07:01 PM -0700",32.633
"T9","09/18/16 12:17:01 PM -0700",33.132
"T9","09/18/16 12:27:01 PM -0700",32.633
"T9","09/18/16 12:37:01 PM -0700",33.631
"T9","09/18/16 12:47:01 PM -0700",33.132
"T9","09/18/16 12:57:01 PM -0700",34.629
"T9","09/18/16 01:07:01 PM -0700",35.128
"T9","09/18/16 01:17:01 PM -0700",35.627
"T9","09/18/16 01:27:01 PM -0700",36.625
"T9","09/18/16 01:37:01 PM -0700",37.123
"T9","09/18/16 01:47:01 PM -0700",37.123
"T9","09/18/16 01:57:01 PM -0700",38.121
"T9","09/18/16 02:07:01 PM -0700",37.123
"T9","09/18/16 02:17:01 PM -0700",38.619
"T9","09/18/16 02:27:01 PM -0700",39.118
"T9","09/18/16 02:37:01 PM -0700",38.121
"T9","09/18/16 02:47:01 PM -0700",38.121
"T9","09/18/16 02:57:01 PM -0700",39.616
"T9","09/18/16 03:07:01 PM -0700",38.121
"T9","09/18/16 03:17:01 PM -0700",38.121
"T9","09/18/16 03:27:01 PM -0700",39.118
"T9","09/18/16 03:37:01 PM -0700",38.619
"T9","09/18/16 03:47:01 PM -0700",38.619
"T9","09/18/16 03:57:01 PM -0700",38.619
"T9","09/18/16 04:07:01 PM -0700",38.121
"T9","09/18/16 04:17:01 PM -0700",36.625
"T9","09/18/16 04:27:01 PM -0700",36.625
"T9","09/18/16 04:37:01 PM -0700",36.126
"T9","09/18/16 04:47:01 PM -0700",36.126
"T9","09/18/16 04:57:01 PM -0700",35.627
"T9","09/18/16 05:07:01 PM -0700",35.627
"T9","09/18/16 05:17:01 PM -0700",35.627
"T9","09/18/16 05:27:01 PM -0700",35.627
"T9","09/18/16 05:37:01 PM -0700",36.126
"T9","09/18/16 05:47:01 PM -0700",35.627
"T9","09/18/16 05:57:01 PM -0700",35.128
"T9","09/18/16 06:07:01 PM -0700",33.631
"T9","09/18/16 06:17:01 PM -0700",33.132
"T9","09/18/16 06:27:01 PM -0700",31.635
"T9","09/18/16 06:37:01 PM -0700",30.636
"T9","09/18/16 06:47:01 PM -0700",29.637
"T9","09/18/16 06:57:01 PM -0700",28.638
"T9","09/18/16 07:07:01 PM -0700",27.139
"T9","09/18/16 07:17:01 PM -0700",26.139
"T9","09/18/16 07:27:01 PM -0700",25.139
"T9","09/18/16 07:37:01 PM -0700",25.139
"T9","09/18/16 07:47:01 PM -0700",24.139
"T9","09/18/16 07:57:01 PM -0700",23.638
"T9","09/18/16 08:07:01 PM -0700",24.139
"T9","09/18/16 08:17:01 PM -0700",23.138
"T9","09/18/16 08:27:01 PM -0700",22.638
"T9","09/18/16 08:37:01 PM -0700",22.138
"T9","09/18/16 08:47:01 PM -0700",22.138
"T9","09/18/16 08:57:01 PM -0700",21.637
"T9","09/18/16 09:07:01 PM -0700",21.137
"T9","09/18/16 09:17:01 PM -0700",21.137
"T9","09/18/16 09:27:01 PM -0700",20.636
"T9","09/18/16 09:37:01 PM -0700",20.636
"T9","09/18/16 09:47:01 PM -0700",20.636
"T9","09/18/16 09:57:01 PM -0700",21.137
"T9","09/18/16 10:07:01 PM -0700",22.138
"T9","09/18/16 10:17:01 PM -0700",22.138
"T9","09/18/16 10:27:01 PM -0700",22.138
"T9","09/18/16 10:37:01 PM -0700",22.138
"T9","09/18/16 10:47:01 PM -0700",23.138
"T9","09/18/16 10:57:01 PM -0700",22.138
"T9","09/18/16 11:07:01 PM -0700",22.638
"T9","09/18/16 11:17:01 PM -0700",22.638
"T9","09/18/16 11:27:01 PM -0700",22.638
"T9","09/18/16 11:37:01 PM -0700",21.137
"T9","09/18/16 11:47:01 PM -0700",21.137
"T9","09/18/16 11:57:01 PM -0700",20.136
"T9","09/19/16 12:07:01 AM -0700",19.134
"T9","09/19/16 12:17:01 AM -0700",19.134
"T9","09/19/16 12:27:01 AM -0700",20.136
"T9","09/19/16 12:37:01 AM -0700",19.134
"T9","09/19/16 12:47:01 AM -0700",18.133
"T9","09/19/16 12:57:01 AM -0700",18.634
"T9","09/19/16 01:07:01 AM -0700",18.634
"T9","09/19/16 01:17:01 AM -0700",18.634
"T9","09/19/16 01:27:01 AM -0700",19.635
"T9","09/19/16 01:37:01 AM -0700",19.635
"T9","09/19/16 01:47:01 AM -0700",19.134
"T9","09/19/16 01:57:01 AM -0700",19.635
"T9","09/19/16 02:07:01 AM -0700",19.134
"T9","09/19/16 02:17:01 AM -0700",18.634
"T9","09/19/16 02:27:01 AM -0700",19.134
"T9","09/19/16 02:37:01 AM -0700",19.134
"T9","09/19/16 02:47:01 AM -0700",17.131
"T9","09/19/16 02:57:01 AM -0700",17.131
"T9","09/19/16 03:07:01 AM -0700",17.632
"T9","09/19/16 03:17:01 AM -0700",17.632
"T9","09/19/16 03:27:01 AM -0700",17.131
"T9","09/19/16 03:37:01 AM -0700",17.632
"T9","09/19/16 03:47:01 AM -0700",17.632
"T9","09/19/16 03:57:01 AM -0700",17.131
"T9","09/19/16 04:07:01 AM -0700",17.131
"T9","09/19/16 04:17:01 AM -0700",17.131
"T9","09/19/16 04:27:01 AM -0700",16.63
"T9","09/19/16 04:37:01 AM -0700",17.131
"T9","09/19/16 04:47:01 AM -0700",17.131
"T9","09/19/16 04:57:01 AM -0700",17.131
"T9","09/19/16 05:07:01 AM -0700",17.131
"T9","09/19/16 05:17:01 AM -0700",17.131
"T9","09/19/16 05:27:01 AM -0700",17.131
"T9","09/19/16 05:37:01 AM -0700",17.131
"T9","09/19/16 05:47:01 AM -0700",17.131
"T9","09/19/16 05:57:01 AM -0700",16.63
"T9","09/19/16 06:07:01 AM -0700",16.63
"T9","09/19/16 06:17:01 AM -0700",16.63
"T9","09/19/16 06:27:01 AM -0700",16.63
"T9","09/19/16 06:37:01 AM -0700",16.63
"T9","09/19/16 06:47:01 AM -0700",16.63
"T9","09/19/16 06:57:01 AM -0700",16.129
"T9","09/19/16 07:07:01 AM -0700",16.63
"T9","09/19/16 07:17:01 AM -0700",16.63
